timestamp,host,latency_ms
2025-07-06T07:20:59.225890,cloudflare.com,6.0
2025-07-06T07:20:59.237451,ec2.ap-southeast-2.amazonaws.com,34.0
2025-07-06T07:20:59.237984,208.67.222.222,29.0
2025-07-06T07:20:59.417053,8.8.8.8,28.0
2025-07-06T07:20:59.417635,1.1.1.1,5.0
2025-07-06T07:20:59.418190,cloudflare.com,8.0
2025-07-06T07:20:59.429866,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:20:59.430567,208.67.222.222,27.0
2025-07-06T07:20:59.614599,8.8.8.8,32.0
2025-07-06T07:20:59.615203,1.1.1.1,6.0
2025-07-06T07:20:59.615712,cloudflare.com,13.0
2025-07-06T07:20:59.621510,ec2.ap-southeast-2.amazonaws.com,35.0
2025-07-06T07:20:59.622163,208.67.222.222,28.0
2025-07-06T07:20:59.808522,8.8.8.8,31.0
2025-07-06T07:20:59.809479,1.1.1.1,6.0
2025-07-06T07:20:59.810062,cloudflare.com,5.0
2025-07-06T07:20:59.822274,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:20:59.822966,208.67.222.222,27.0
2025-07-06T07:21:00.001132,8.8.8.8,31.0
2025-07-06T07:21:00.001781,1.1.1.1,7.0
2025-07-06T07:21:00.002282,cloudflare.com,5.0
2025-07-06T07:21:00.012875,ec2.ap-southeast-2.amazonaws.com,35.0
2025-07-06T07:21:00.013509,208.67.222.222,30.0
2025-07-06T07:21:00.257237,8.8.8.8,32.0
2025-07-06T07:21:00.257754,1.1.1.1,11.0
2025-07-06T07:21:00.258324,cloudflare.com,10.0
2025-07-06T07:21:00.265741,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:21:00.266273,208.67.222.222,31.0
2025-07-06T07:21:00.446428,8.8.8.8,32.0
2025-07-06T07:21:00.447053,1.1.1.1,8.0
2025-07-06T07:21:00.447642,cloudflare.com,5.0
2025-07-06T07:21:00.454313,ec2.ap-southeast-2.amazonaws.com,35.0
2025-07-06T07:21:00.454899,208.67.222.222,30.0
2025-07-06T07:21:00.642741,8.8.8.8,29.0
2025-07-06T07:21:00.643400,1.1.1.1,7.0
2025-07-06T07:21:00.644037,cloudflare.com,7.0
2025-07-06T07:21:00.663132,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:21:00.663726,208.67.222.222,31.0
2025-07-06T07:21:00.841452,8.8.8.8,29.0
2025-07-06T07:21:00.842090,1.1.1.1,7.0
2025-07-06T07:21:00.842685,cloudflare.com,8.0
2025-07-06T07:21:00.884184,ec2.ap-southeast-2.amazonaws.com,46.0
2025-07-06T07:21:00.884756,208.67.222.222,28.0
2025-07-06T07:21:01.157743,8.8.8.8,29.0
2025-07-06T07:21:01.158555,1.1.1.1,11.0
2025-07-06T07:21:01.159177,cloudflare.com,7.0
2025-07-06T07:21:01.159834,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:21:01.160696,208.67.222.222,39.0
2025-07-06T07:21:01.335439,8.8.8.8,28.0
2025-07-06T07:21:01.336106,1.1.1.1,4.0
2025-07-06T07:21:01.336818,cloudflare.com,8.0
2025-07-06T07:21:01.363726,ec2.ap-southeast-2.amazonaws.com,50.0
2025-07-06T07:21:01.364276,208.67.222.222,28.0
2025-07-06T07:21:01.548315,8.8.8.8,31.0
2025-07-06T07:21:01.549060,1.1.1.1,8.0
2025-07-06T07:21:01.549626,cloudflare.com,9.0
2025-07-06T07:21:01.555233,ec2.ap-southeast-2.amazonaws.com,36.0
2025-07-06T07:21:01.555790,208.67.222.222,29.0
2025-07-06T07:21:01.734511,8.8.8.8,34.0
2025-07-06T07:21:01.735141,1.1.1.1,8.0
2025-07-06T07:21:01.735813,cloudflare.com,13.0
2025-07-06T07:21:01.742464,ec2.ap-southeast-2.amazonaws.com,35.0
2025-07-06T07:21:01.743030,208.67.222.222,30.0
2025-07-06T07:21:01.960864,8.8.8.8,31.0
2025-07-06T07:21:01.961462,1.1.1.1,7.0
2025-07-06T07:21:01.962083,cloudflare.com,5.0
2025-07-06T07:21:01.970464,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:21:01.971062,208.67.222.222,30.0
2025-07-06T07:21:02.152068,8.8.8.8,29.0
2025-07-06T07:21:02.152761,1.1.1.1,8.0
2025-07-06T07:21:02.153414,cloudflare.com,9.0
2025-07-06T07:21:02.164658,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:21:02.165238,208.67.222.222,28.0
2025-07-06T07:21:02.381017,8.8.8.8,32.0
2025-07-06T07:21:02.381650,1.1.1.1,10.0
2025-07-06T07:21:02.382127,cloudflare.com,10.0
2025-07-06T07:21:02.396776,ec2.ap-southeast-2.amazonaws.com,35.0
2025-07-06T07:21:02.397359,208.67.222.222,29.0
2025-07-06T07:21:02.582707,8.8.8.8,timeout
2025-07-06T07:21:02.583358,1.1.1.1,8.0
2025-07-06T07:21:02.583923,cloudflare.com,7.0
2025-07-06T07:21:02.584454,ec2.ap-southeast-2.amazonaws.com,timeout
2025-07-06T07:21:02.585009,208.67.222.222,30.0
2025-07-06T07:21:02.766363,8.8.8.8,32.0
2025-07-06T07:21:02.767017,1.1.1.1,9.0
2025-07-06T07:21:02.767577,cloudflare.com,6.0
2025-07-06T07:21:02.776392,ec2.ap-southeast-2.amazonaws.com,36.0
2025-07-06T07:21:02.777044,208.67.222.222,30.0
2025-07-06T07:21:02.958503,8.8.8.8,29.0
2025-07-06T07:21:02.959046,1.1.1.1,5.0
2025-07-06T07:21:02.960006,cloudflare.com,9.0
2025-07-06T07:21:02.965265,ec2.ap-southeast-2.amazonaws.com,33.0
2025-07-06T07:21:02.965905,208.67.222.222,29.0
2025-07-06T07:21:03.152049,8.8.8.8,31.0
2025-07-06T07:21:03.152886,1.1.1.1,4.0
2025-07-06T07:21:03.153435,cloudflare.com,6.0
2025-07-06T07:21:03.160940,ec2.ap-southeast-2.amazonaws.com,35.0
2025-07-06T07:21:03.161549,208.67.222.222,31.0
2025-07-06T07:21:03.340897,8.8.8.8,30.0
2025-07-06T07:21:03.341473,1.1.1.1,7.0
2025-07-06T07:21:03.342068,cloudflare.com,9.0
2025-07-06T07:21:03.352330,ec2.ap-southeast-2.amazonaws.com,34.0
2025-07-06T07:21:03.352942,208.67.222.222,29.0
2025-07-06T07:21:03.529163,8.8.8.8,32.0
2025-07-06T07:21:03.529789,1.1.1.1,6.0
2025-07-06T07:21:03.530347,cloudflare.com,8.0
2025-07-06T07:21:03.543175,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:21:03.543767,208.67.222.222,28.0
2025-07-06T07:21:03.728529,8.8.8.8,31.0
2025-07-06T07:21:03.729193,1.1.1.1,6.0
2025-07-06T07:21:03.729789,cloudflare.com,6.0
2025-07-06T07:21:03.736818,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:21:03.737430,208.67.222.222,31.0
2025-07-06T07:21:03.920594,8.8.8.8,28.0
2025-07-06T07:21:03.921269,1.1.1.1,7.0
2025-07-06T07:21:03.921807,cloudflare.com,20.0
2025-07-06T07:21:03.930806,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:21:03.931279,208.67.222.222,28.0
2025-07-06T07:21:04.123756,8.8.8.8,33.0
2025-07-06T07:21:04.124344,1.1.1.1,8.0
2025-07-06T07:21:04.124903,cloudflare.com,11.0
2025-07-06T07:21:04.131589,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:21:04.132117,208.67.222.222,27.0
2025-07-06T07:21:04.314246,8.8.8.8,31.0
2025-07-06T07:21:04.314834,1.1.1.1,8.0
2025-07-06T07:21:04.315381,cloudflare.com,5.0
2025-07-06T07:21:04.320849,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:21:04.321393,208.67.222.222,29.0
2025-07-06T07:21:04.530569,8.8.8.8,29.0
2025-07-06T07:21:04.531238,1.1.1.1,7.0
2025-07-06T07:21:04.531813,cloudflare.com,5.0
2025-07-06T07:21:04.545235,ec2.ap-southeast-2.amazonaws.com,35.0
2025-07-06T07:21:04.545789,208.67.222.222,27.0
2025-07-06T07:21:04.738249,8.8.8.8,32.0
2025-07-06T07:21:04.739150,1.1.1.1,8.0
2025-07-06T07:21:04.740001,cloudflare.com,6.0
2025-07-06T07:21:04.745015,ec2.ap-southeast-2.amazonaws.com,36.0
2025-07-06T07:21:04.745729,208.67.222.222,29.0
2025-07-06T07:21:04.924020,8.8.8.8,30.0
2025-07-06T07:21:04.924701,1.1.1.1,9.0
2025-07-06T07:21:04.925299,cloudflare.com,8.0
2025-07-06T07:21:04.933363,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:21:04.933964,208.67.222.222,27.0
2025-07-06T07:21:05.117018,8.8.8.8,30.0
2025-07-06T07:21:05.117564,1.1.1.1,7.0
2025-07-06T07:21:05.118146,cloudflare.com,6.0
2025-07-06T07:21:05.129450,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:21:05.129998,208.67.222.222,30.0
2025-07-06T07:21:05.308312,8.8.8.8,32.0
2025-07-06T07:21:05.308907,1.1.1.1,8.0
2025-07-06T07:21:05.309438,cloudflare.com,6.0
2025-07-06T07:21:05.318069,ec2.ap-southeast-2.amazonaws.com,36.0
2025-07-06T07:21:05.318760,208.67.222.222,29.0
2025-07-06T07:21:05.509795,8.8.8.8,31.0
2025-07-06T07:21:05.510354,1.1.1.1,8.0
2025-07-06T07:21:05.510916,cloudflare.com,9.0
2025-07-06T07:21:05.516519,ec2.ap-southeast-2.amazonaws.com,35.0
2025-07-06T07:21:05.517077,208.67.222.222,28.0
2025-07-06T07:21:05.701759,8.8.8.8,30.0
2025-07-06T07:21:05.702353,1.1.1.1,9.0
2025-07-06T07:21:05.702859,cloudflare.com,7.0
2025-07-06T07:21:05.711359,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:21:05.711905,208.67.222.222,28.0
2025-07-06T07:21:05.891278,8.8.8.8,32.0
2025-07-06T07:21:05.892038,1.1.1.1,8.0
2025-07-06T07:21:05.892599,cloudflare.com,8.0
2025-07-06T07:21:05.903092,ec2.ap-southeast-2.amazonaws.com,36.0
2025-07-06T07:21:05.903696,208.67.222.222,28.0
2025-07-06T07:21:06.077373,8.8.8.8,timeout
2025-07-06T07:21:06.078074,1.1.1.1,7.0
2025-07-06T07:21:06.078693,cloudflare.com,10.0
2025-07-06T07:21:06.083480,ec2.ap-southeast-2.amazonaws.com,timeout
2025-07-06T07:21:06.084064,208.67.222.222,timeout
2025-07-06T07:21:06.348043,8.8.8.8,43.0
2025-07-06T07:21:06.348659,1.1.1.1,8.0
2025-07-06T07:21:06.349250,cloudflare.com,6.0
2025-07-06T07:21:06.349809,ec2.ap-southeast-2.amazonaws.com,46.0
2025-07-06T07:21:06.350344,208.67.222.222,31.0
2025-07-06T07:21:06.530509,8.8.8.8,32.0
2025-07-06T07:21:06.531388,1.1.1.1,9.0
2025-07-06T07:21:06.532032,cloudflare.com,11.0
2025-07-06T07:21:06.539208,ec2.ap-southeast-2.amazonaws.com,35.0
2025-07-06T07:21:06.539771,208.67.222.222,30.0
2025-07-06T07:21:06.743735,8.8.8.8,31.0
2025-07-06T07:21:06.744430,1.1.1.1,8.0
2025-07-06T07:21:06.745054,cloudflare.com,9.0
2025-07-06T07:21:06.748781,ec2.ap-southeast-2.amazonaws.com,35.0
2025-07-06T07:21:06.749284,208.67.222.222,28.0
2025-07-06T07:21:06.943691,8.8.8.8,33.0
2025-07-06T07:21:06.944444,1.1.1.1,9.0
2025-07-06T07:21:06.945227,cloudflare.com,5.0
2025-07-06T07:21:06.948999,ec2.ap-southeast-2.amazonaws.com,35.0
2025-07-06T07:21:06.955261,208.67.222.222,29.0
2025-07-06T07:21:07.137561,8.8.8.8,29.0
2025-07-06T07:21:07.138132,1.1.1.1,6.0
2025-07-06T07:21:07.138634,cloudflare.com,7.0
2025-07-06T07:21:07.152794,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:21:07.153500,208.67.222.222,29.0
2025-07-06T07:21:07.331555,8.8.8.8,29.0
2025-07-06T07:21:07.332134,1.1.1.1,9.0
2025-07-06T07:21:07.332809,cloudflare.com,7.0
2025-07-06T07:21:07.343742,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:21:07.344294,208.67.222.222,27.0
2025-07-06T07:21:07.527149,8.8.8.8,36.0
2025-07-06T07:21:07.527736,1.1.1.1,10.0
2025-07-06T07:21:07.528241,cloudflare.com,8.0
2025-07-06T07:21:07.535877,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:21:07.536471,208.67.222.222,32.0
2025-07-06T07:21:07.710905,8.8.8.8,29.0
2025-07-06T07:21:07.711651,1.1.1.1,8.0
2025-07-06T07:21:07.712259,cloudflare.com,8.0
2025-07-06T07:21:07.724003,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:21:07.724561,208.67.222.222,31.0
2025-07-06T07:21:07.914636,8.8.8.8,33.0
2025-07-06T07:21:07.915576,1.1.1.1,6.0
2025-07-06T07:21:07.916216,cloudflare.com,11.0
2025-07-06T07:21:07.923797,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:21:07.924574,208.67.222.222,33.0
2025-07-06T07:21:08.128437,8.8.8.8,33.0
2025-07-06T07:21:08.129093,1.1.1.1,6.0
2025-07-06T07:21:08.129716,cloudflare.com,6.0
2025-07-06T07:21:08.131368,ec2.ap-southeast-2.amazonaws.com,35.0
2025-07-06T07:21:08.131861,208.67.222.222,32.0
2025-07-06T07:21:08.357242,8.8.8.8,28.0
2025-07-06T07:21:08.357884,1.1.1.1,9.0
2025-07-06T07:21:08.358445,cloudflare.com,6.0
2025-07-06T07:21:08.367661,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:21:08.368221,208.67.222.222,28.0
2025-07-06T07:21:08.546534,8.8.8.8,32.0
2025-07-06T07:21:08.547323,1.1.1.1,8.0
2025-07-06T07:21:08.548122,cloudflare.com,6.0
2025-07-06T07:21:08.554547,ec2.ap-southeast-2.amazonaws.com,36.0
2025-07-06T07:21:08.555140,208.67.222.222,26.0
2025-07-06T07:21:08.740312,8.8.8.8,30.0
2025-07-06T07:21:08.741022,1.1.1.1,6.0
2025-07-06T07:21:08.741502,cloudflare.com,5.0
2025-07-06T07:21:08.764888,ec2.ap-southeast-2.amazonaws.com,48.0
2025-07-06T07:21:08.765541,208.67.222.222,27.0
2025-07-06T07:21:08.946420,8.8.8.8,32.0
2025-07-06T07:21:08.947030,1.1.1.1,8.0
2025-07-06T07:21:08.947623,cloudflare.com,5.0
2025-07-06T07:21:08.955165,ec2.ap-southeast-2.amazonaws.com,35.0
2025-07-06T07:21:08.955810,208.67.222.222,29.0
2025-07-06T07:21:09.138054,8.8.8.8,32.0
2025-07-06T07:21:09.138611,1.1.1.1,9.0
2025-07-06T07:21:09.139135,cloudflare.com,9.0
2025-07-06T07:21:09.152500,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:21:09.153076,208.67.222.222,29.0
2025-07-06T07:21:09.334353,8.8.8.8,33.0
2025-07-06T07:21:09.335006,1.1.1.1,5.0
2025-07-06T07:21:09.335487,cloudflare.com,7.0
2025-07-06T07:21:09.345424,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:21:09.346009,208.67.222.222,27.0
2025-07-06T07:21:09.521868,8.8.8.8,29.0
2025-07-06T07:21:09.522577,1.1.1.1,9.0
2025-07-06T07:21:09.523173,cloudflare.com,10.0
2025-07-06T07:21:09.536344,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:21:09.536963,208.67.222.222,31.0
2025-07-06T07:21:09.714789,8.8.8.8,31.0
2025-07-06T07:21:09.715430,1.1.1.1,7.0
2025-07-06T07:21:09.715974,cloudflare.com,7.0
2025-07-06T07:21:09.728920,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:21:09.729471,208.67.222.222,29.0
2025-07-06T07:21:09.906116,8.8.8.8,31.0
2025-07-06T07:21:09.906646,1.1.1.1,7.0
2025-07-06T07:21:09.907197,cloudflare.com,8.0
2025-07-06T07:21:09.917705,ec2.ap-southeast-2.amazonaws.com,36.0
2025-07-06T07:21:09.918298,208.67.222.222,29.0
2025-07-06T07:21:10.148395,8.8.8.8,30.0
2025-07-06T07:21:10.148998,1.1.1.1,12.0
2025-07-06T07:21:10.149584,cloudflare.com,6.0
2025-07-06T07:21:10.156600,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:21:10.157167,208.67.222.222,28.0
2025-07-06T07:21:10.335659,8.8.8.8,32.0
2025-07-06T07:21:10.336231,1.1.1.1,8.0
2025-07-06T07:21:10.336675,cloudflare.com,13.0
2025-07-06T07:21:10.349718,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:21:10.350243,208.67.222.222,28.0
2025-07-06T07:21:10.523635,8.8.8.8,31.0
2025-07-06T07:21:10.524270,1.1.1.1,8.0
2025-07-06T07:21:10.524912,cloudflare.com,9.0
2025-07-06T07:21:10.537283,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:21:10.537897,208.67.222.222,29.0
2025-07-06T07:21:10.736329,8.8.8.8,32.0
2025-07-06T07:21:10.736951,1.1.1.1,9.0
2025-07-06T07:21:10.737589,cloudflare.com,7.0
2025-07-06T07:21:10.741817,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:21:10.742346,208.67.222.222,31.0
2025-07-06T07:21:10.921817,8.8.8.8,32.0
2025-07-06T07:21:10.922436,1.1.1.1,8.0
2025-07-06T07:21:10.923005,cloudflare.com,7.0
2025-07-06T07:21:10.931332,ec2.ap-southeast-2.amazonaws.com,35.0
2025-07-06T07:21:10.932037,208.67.222.222,31.0
2025-07-06T07:21:11.110048,8.8.8.8,30.0
2025-07-06T07:21:11.110686,1.1.1.1,6.0
2025-07-06T07:21:11.111234,cloudflare.com,8.0
2025-07-06T07:21:11.119842,ec2.ap-southeast-2.amazonaws.com,36.0
2025-07-06T07:21:11.120379,208.67.222.222,29.0
2025-07-06T07:21:11.314096,8.8.8.8,28.0
2025-07-06T07:21:11.314713,1.1.1.1,8.0
2025-07-06T07:21:11.315368,cloudflare.com,8.0
2025-07-06T07:21:11.316403,ec2.ap-southeast-2.amazonaws.com,35.0
2025-07-06T07:21:11.316910,208.67.222.222,28.0
2025-07-06T07:21:11.498732,8.8.8.8,32.0
2025-07-06T07:21:11.499340,1.1.1.1,8.0
2025-07-06T07:21:11.499972,cloudflare.com,5.0
2025-07-06T07:21:11.507658,ec2.ap-southeast-2.amazonaws.com,35.0
2025-07-06T07:21:11.508228,208.67.222.222,30.0
2025-07-06T07:21:11.692492,8.8.8.8,33.0
2025-07-06T07:21:11.693045,1.1.1.1,6.0
2025-07-06T07:21:11.693547,cloudflare.com,5.0
2025-07-06T07:21:11.700295,ec2.ap-southeast-2.amazonaws.com,35.0
2025-07-06T07:21:11.700847,208.67.222.222,27.0
2025-07-06T07:21:11.901409,8.8.8.8,33.0
2025-07-06T07:21:11.901998,1.1.1.1,9.0
2025-07-06T07:21:11.902553,cloudflare.com,14.0
2025-07-06T07:21:11.903014,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:21:11.903613,208.67.222.222,36.0
2025-07-06T07:21:12.070852,8.8.8.8,timeout
2025-07-06T07:21:12.071591,1.1.1.1,4.0
2025-07-06T07:21:12.072257,cloudflare.com,9.0
2025-07-06T07:21:12.072933,ec2.ap-southeast-2.amazonaws.com,timeout
2025-07-06T07:21:12.076093,208.67.222.222,timeout
2025-07-06T07:21:12.300797,8.8.8.8,35.0
2025-07-06T07:21:12.301518,1.1.1.1,13.0
2025-07-06T07:21:12.319232,cloudflare.com,12.0
2025-07-06T07:21:12.319878,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:21:12.320490,208.67.222.222,44.0
2025-07-06T07:21:12.499357,8.8.8.8,30.0
2025-07-06T07:21:12.499999,1.1.1.1,13.0
2025-07-06T07:21:12.500476,cloudflare.com,7.0
2025-07-06T07:21:12.511647,ec2.ap-southeast-2.amazonaws.com,36.0
2025-07-06T07:21:12.512317,208.67.222.222,26.0
2025-07-06T07:21:12.723908,8.8.8.8,30.0
2025-07-06T07:21:12.724703,1.1.1.1,6.0
2025-07-06T07:21:12.726182,cloudflare.com,8.0
2025-07-06T07:21:12.732112,ec2.ap-southeast-2.amazonaws.com,36.0
2025-07-06T07:21:12.732631,208.67.222.222,28.0
2025-07-06T07:21:12.916686,8.8.8.8,30.0
2025-07-06T07:21:12.917259,1.1.1.1,5.0
2025-07-06T07:21:12.917848,cloudflare.com,5.0
2025-07-06T07:21:12.931032,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:21:12.931571,208.67.222.222,27.0
2025-07-06T07:21:13.108252,8.8.8.8,30.0
2025-07-06T07:21:13.108957,1.1.1.1,7.0
2025-07-06T07:21:13.115673,cloudflare.com,7.0
2025-07-06T07:21:13.142530,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:21:13.143212,208.67.222.222,28.0
2025-07-06T07:21:13.339478,8.8.8.8,31.0
2025-07-06T07:21:13.340047,1.1.1.1,8.0
2025-07-06T07:21:13.340548,cloudflare.com,9.0
2025-07-06T07:21:13.358510,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:21:13.359340,208.67.222.222,31.0
2025-07-06T07:21:13.549233,8.8.8.8,33.0
2025-07-06T07:21:13.549821,1.1.1.1,7.0
2025-07-06T07:21:13.550441,cloudflare.com,6.0
2025-07-06T07:21:13.552227,ec2.ap-southeast-2.amazonaws.com,34.0
2025-07-06T07:21:13.552695,208.67.222.222,31.0
2025-07-06T07:21:13.736470,8.8.8.8,32.0
2025-07-06T07:21:13.737099,1.1.1.1,6.0
2025-07-06T07:21:13.737638,cloudflare.com,9.0
2025-07-06T07:21:13.743934,ec2.ap-southeast-2.amazonaws.com,36.0
2025-07-06T07:21:13.744672,208.67.222.222,27.0
2025-07-06T07:21:13.922178,8.8.8.8,29.0
2025-07-06T07:21:13.922880,1.1.1.1,5.0
2025-07-06T07:21:13.923451,cloudflare.com,7.0
2025-07-06T07:21:13.932526,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:21:13.933123,208.67.222.222,29.0
2025-07-06T07:21:14.112682,8.8.8.8,32.0
2025-07-06T07:21:14.113368,1.1.1.1,8.0
2025-07-06T07:21:14.113961,cloudflare.com,5.0
2025-07-06T07:21:14.128906,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:21:14.129732,208.67.222.222,30.0
2025-07-06T07:21:14.344628,8.8.8.8,30.0
2025-07-06T07:21:14.345278,1.1.1.1,8.0
2025-07-06T07:21:14.345792,cloudflare.com,7.0
2025-07-06T07:21:14.346371,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:21:14.346911,208.67.222.222,30.0
2025-07-06T07:21:14.558946,8.8.8.8,36.0
2025-07-06T07:21:14.559612,1.1.1.1,7.0
2025-07-06T07:21:14.560269,cloudflare.com,14.0
2025-07-06T07:21:14.572540,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:21:14.573234,208.67.222.222,36.0
2025-07-06T07:21:14.779690,8.8.8.8,29.0
2025-07-06T07:21:14.780343,1.1.1.1,5.0
2025-07-06T07:21:14.780819,cloudflare.com,9.0
2025-07-06T07:21:14.781286,ec2.ap-southeast-2.amazonaws.com,34.0
2025-07-06T07:21:14.781769,208.67.222.222,28.0
2025-07-06T07:21:14.962798,8.8.8.8,32.0
2025-07-06T07:21:14.963423,1.1.1.1,9.0
2025-07-06T07:21:14.964151,cloudflare.com,5.0
2025-07-06T07:21:14.971396,ec2.ap-southeast-2.amazonaws.com,35.0
2025-07-06T07:21:14.971946,208.67.222.222,30.0
2025-07-06T07:21:15.154744,8.8.8.8,31.0
2025-07-06T07:21:15.155534,1.1.1.1,6.0
2025-07-06T07:21:15.156168,cloudflare.com,8.0
2025-07-06T07:21:15.161703,ec2.ap-southeast-2.amazonaws.com,34.0
2025-07-06T07:21:15.162462,208.67.222.222,28.0
2025-07-06T07:21:15.339547,8.8.8.8,29.0
2025-07-06T07:21:15.340135,1.1.1.1,5.0
2025-07-06T07:21:15.340780,cloudflare.com,7.0
2025-07-06T07:21:15.353231,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:21:15.353875,208.67.222.222,28.0
2025-07-06T07:21:15.571432,8.8.8.8,30.0
2025-07-06T07:21:15.572209,1.1.1.1,5.0
2025-07-06T07:21:15.572883,cloudflare.com,5.0
2025-07-06T07:21:15.573774,ec2.ap-southeast-2.amazonaws.com,timeout
2025-07-06T07:21:15.578033,208.67.222.222,timeout
2025-07-06T07:21:15.760555,8.8.8.8,31.0
2025-07-06T07:21:15.761084,1.1.1.1,6.0
2025-07-06T07:21:15.761715,cloudflare.com,6.0
2025-07-06T07:21:15.768598,ec2.ap-southeast-2.amazonaws.com,35.0
2025-07-06T07:21:15.769241,208.67.222.222,31.0
2025-07-06T07:21:15.960275,8.8.8.8,32.0
2025-07-06T07:21:15.961054,1.1.1.1,9.0
2025-07-06T07:21:15.961682,cloudflare.com,7.0
2025-07-06T07:21:15.974884,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:21:15.975492,208.67.222.222,30.0
2025-07-06T07:21:16.153333,8.8.8.8,28.0
2025-07-06T07:21:16.154003,1.1.1.1,8.0
2025-07-06T07:21:16.154636,cloudflare.com,8.0
2025-07-06T07:21:16.166736,ec2.ap-southeast-2.amazonaws.com,36.0
2025-07-06T07:21:16.167302,208.67.222.222,26.0
2025-07-06T07:21:16.343341,8.8.8.8,29.0
2025-07-06T07:21:16.343890,1.1.1.1,5.0
2025-07-06T07:21:16.344425,cloudflare.com,7.0
2025-07-06T07:21:16.355337,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:21:16.355869,208.67.222.222,27.0
2025-07-06T07:21:16.540127,8.8.8.8,34.0
2025-07-06T07:21:16.540718,1.1.1.1,5.0
2025-07-06T07:21:16.541283,cloudflare.com,7.0
2025-07-06T07:21:16.550915,ec2.ap-southeast-2.amazonaws.com,44.0
2025-07-06T07:21:16.551496,208.67.222.222,34.0
2025-07-06T07:21:16.729996,8.8.8.8,31.0
2025-07-06T07:21:16.730536,1.1.1.1,6.0
2025-07-06T07:21:16.731138,cloudflare.com,8.0
2025-07-06T07:21:16.742575,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:21:16.743078,208.67.222.222,29.0
2025-07-06T07:21:16.924210,8.8.8.8,31.0
2025-07-06T07:21:16.924910,1.1.1.1,7.0
2025-07-06T07:21:16.925477,cloudflare.com,9.0
2025-07-06T07:21:16.935788,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:21:16.936480,208.67.222.222,29.0
2025-07-06T07:21:17.112467,8.8.8.8,30.0
2025-07-06T07:21:17.113089,1.1.1.1,6.0
2025-07-06T07:21:17.113698,cloudflare.com,7.0
2025-07-06T07:21:17.124093,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:21:17.124809,208.67.222.222,28.0
2025-07-06T07:21:17.304093,8.8.8.8,32.0
2025-07-06T07:21:17.304728,1.1.1.1,8.0
2025-07-06T07:21:17.305315,cloudflare.com,7.0
2025-07-06T07:21:17.314107,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:21:17.314661,208.67.222.222,31.0
2025-07-06T07:21:17.490852,8.8.8.8,31.0
2025-07-06T07:21:17.491503,1.1.1.1,6.0
2025-07-06T07:21:17.492035,cloudflare.com,9.0
